experiment_id,label,scope,endpoint,panel_delta,panel_sign,panel_holm_adjusted_p,panel_holm_significant,reviewer_a_delta,reviewer_b_delta,reviewer_c_delta,reviewer_delta_min,reviewer_delta_max,reviewer_delta_range,all_reviewers_same_direction,all_reviewers_and_panel_same_direction,reviewer_holm_significant_n,panel_and_all_reviewers_holm_robust_same_direction,provenance
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,ALL,clinical_complete,-0.01,negative,1.0,False,-0.0125,-0.0075,-0.0125,-0.0125,-0.0075,0.005000000000000001,True,True,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,ALL,compatible_partial,0.0125,positive,1.0,False,0.015,0.01,0.0025,0.0025,0.015,0.012499999999999999,True,True,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,ALL,complete_or_compatible_partial,0.0025,positive,1.0,False,0.0025,0.0025,-0.01,-0.01,0.0025,0.0125,False,False,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,DA,clinical_complete,-0.015,negative,1.0,False,-0.02,-0.01,-0.015,-0.02,-0.01,0.01,True,True,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,DA,compatible_partial,0.03,positive,1.0,False,0.025,0.025,0.015,0.015,0.025,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,DA,complete_or_compatible_partial,0.015,positive,1.0,False,0.005,0.015,0.0,0.0,0.015,0.015,False,False,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,MCR,clinical_complete,-0.005,negative,1.0,False,-0.005,-0.005,-0.01,-0.01,-0.005,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,MCR,compatible_partial,-0.005,negative,1.0,False,0.005,-0.005,-0.01,-0.01,0.005,0.015,False,False,0,False,model_reviewer_perturbation_not_root
E4,collapse_obligation_ledger_vs_forest_evidence_integrator,MCR,complete_or_compatible_partial,-0.01,negative,1.0,False,0.0,-0.01,-0.02,-0.02,0.0,0.02,False,False,0,False,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,ALL,clinical_complete,0.075,positive,0.00016702932173728868,True,0.08,0.0725,0.075,0.0725,0.08,0.007500000000000007,True,True,3,True,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,ALL,compatible_partial,0.06,positive,0.1375038573850291,False,0.06,0.0675,0.06,0.06,0.0675,0.007500000000000007,True,True,0,False,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,ALL,complete_or_compatible_partial,0.135,positive,6.143544122421595e-07,True,0.14,0.14,0.135,0.135,0.14,0.0050000000000000044,True,True,3,True,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,DA,clinical_complete,0.04,positive,0.34716796875,False,0.05,0.035,0.035,0.035,0.05,0.015,True,True,0,False,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,DA,compatible_partial,0.1,positive,0.08166006305628459,False,0.09,0.115,0.1,0.09,0.115,0.02500000000000001,True,True,1,False,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,DA,complete_or_compatible_partial,0.14,positive,0.001576140609653054,True,0.14,0.15,0.135,0.135,0.15,0.014999999999999986,True,True,3,True,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,MCR,clinical_complete,0.11,positive,0.0033039072004612535,True,0.11,0.11,0.115,0.11,0.115,0.0050000000000000044,True,True,3,True,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,MCR,compatible_partial,0.02,positive,1.0,False,0.03,0.02,0.02,0.02,0.03,0.009999999999999998,True,True,0,False,model_reviewer_perturbation_not_root
E4,e7_contrast_vs_evidence_count_control,MCR,complete_or_compatible_partial,0.13,positive,0.001777959700973497,True,0.14,0.13,0.135,0.13,0.14,0.010000000000000009,True,True,3,True,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,ALL,clinical_complete,0.02,positive,0.2314453125,False,0.0225,0.02,0.02,0.02,0.0225,0.0024999999999999988,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,ALL,compatible_partial,-0.0175,negative,1.0,False,-0.0225,-0.02,-0.0225,-0.0225,-0.02,0.0024999999999999988,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,ALL,complete_or_compatible_partial,0.0025,positive,1.0,False,0.0,0.0,-0.0025,-0.0025,0.0,0.0025,False,False,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,DA,clinical_complete,0.005,positive,1.0,False,0.01,0.005,0.005,0.005,0.01,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,DA,compatible_partial,-0.01,negative,1.0,False,-0.015,-0.01,-0.015,-0.015,-0.01,0.004999999999999999,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,DA,complete_or_compatible_partial,-0.005,negative,1.0,False,-0.005,-0.005,-0.01,-0.01,-0.005,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,MCR,clinical_complete,0.035,positive,0.3271484375,False,0.035,0.035,0.035,0.035,0.035,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,MCR,compatible_partial,-0.025,negative,1.0,False,-0.03,-0.03,-0.03,-0.03,-0.03,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_e7_contrast,MCR,complete_or_compatible_partial,0.01,positive,1.0,False,0.005,0.005,0.005,0.005,0.005,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,ALL,clinical_complete,0.095,positive,1.2459019476107613e-06,True,0.1025,0.0925,0.095,0.0925,0.1025,0.009999999999999995,True,True,3,True,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,ALL,compatible_partial,0.0425,positive,0.6252451571183254,False,0.0375,0.0475,0.0375,0.0375,0.0475,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,ALL,complete_or_compatible_partial,0.1375,positive,6.562156389771826e-07,True,0.14,0.14,0.1325,0.1325,0.14,0.007500000000000007,True,True,3,True,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,DA,clinical_complete,0.045,positive,0.1171875,False,0.06,0.04,0.04,0.04,0.06,0.019999999999999997,True,True,1,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,DA,compatible_partial,0.09,positive,0.138840287096478,False,0.075,0.105,0.085,0.075,0.105,0.03,True,True,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,DA,complete_or_compatible_partial,0.135,positive,0.002842248949051829,True,0.135,0.145,0.125,0.125,0.145,0.01999999999999999,True,True,3,True,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,MCR,clinical_complete,0.145,positive,7.528126116085332e-05,True,0.145,0.145,0.15,0.145,0.15,0.0050000000000000044,True,True,3,True,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,MCR,compatible_partial,-0.005,negative,1.0,False,0.0,-0.01,-0.01,-0.01,0.0,0.01,False,False,0,False,model_reviewer_perturbation_not_root
E4,forest_evidence_integrator_vs_evidence_count_control,MCR,complete_or_compatible_partial,0.14,positive,0.0011478490547016662,True,0.145,0.135,0.14,0.135,0.145,0.009999999999999981,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,ALL,clinical_complete,0.01,positive,1.0,False,0.0125,0.01,0.01,0.01,0.0125,0.0025000000000000005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,ALL,compatible_partial,-0.0075,negative,1.0,False,-0.01,-0.0075,0.0,-0.01,0.0,0.01,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,ALL,complete_or_compatible_partial,0.0025,positive,1.0,False,0.0025,0.0025,0.01,0.0025,0.01,0.0075,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,DA,clinical_complete,0.005,positive,1.0,False,0.01,0.005,0.005,0.005,0.01,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,DA,compatible_partial,-0.02,negative,1.0,False,-0.015,-0.02,-0.005,-0.02,-0.005,0.015,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,DA,complete_or_compatible_partial,-0.015,negative,1.0,False,-0.005,-0.015,0.0,-0.015,0.0,0.015,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,MCR,clinical_complete,0.015,positive,1.0,False,0.015,0.015,0.015,0.015,0.015,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,MCR,compatible_partial,0.005,positive,1.0,False,-0.005,0.005,0.005,-0.005,0.005,0.01,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_collapse_obligation_ledger,MCR,complete_or_compatible_partial,0.02,positive,1.0,False,0.01,0.02,0.02,0.01,0.02,0.01,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,ALL,clinical_complete,0.02,positive,0.48126220703125,False,0.0225,0.0225,0.0175,0.0175,0.0225,0.0049999999999999975,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,ALL,compatible_partial,-0.0125,negative,1.0,False,-0.0175,-0.0175,-0.02,-0.02,-0.0175,0.0024999999999999988,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,ALL,complete_or_compatible_partial,0.0075,positive,1.0,False,0.005,0.005,-0.0025,-0.0025,0.005,0.0075,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,DA,clinical_complete,-0.005,negative,1.0,False,0.0,0.0,-0.005,-0.005,0.0,0.005,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,DA,compatible_partial,0.0,zero,1.0,False,-0.005,-0.005,-0.005,-0.005,-0.005,0.0,True,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,DA,complete_or_compatible_partial,-0.005,negative,1.0,False,-0.005,-0.005,-0.01,-0.01,-0.005,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,MCR,clinical_complete,0.045,positive,0.2109375,False,0.045,0.045,0.04,0.04,0.045,0.0049999999999999975,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,MCR,compatible_partial,-0.025,negative,1.0,False,-0.03,-0.03,-0.035,-0.035,-0.03,0.0050000000000000044,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_e7_contrast,MCR,complete_or_compatible_partial,0.02,positive,1.0,False,0.015,0.015,0.005,0.005,0.015,0.009999999999999998,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,ALL,clinical_complete,0.095,positive,6.973810151578164e-07,True,0.1025,0.095,0.0925,0.0925,0.1025,0.009999999999999995,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,ALL,compatible_partial,0.0475,positive,0.46858822728151106,False,0.0425,0.05,0.04,0.04,0.05,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,ALL,complete_or_compatible_partial,0.1425,positive,5.46197809541596e-07,True,0.145,0.145,0.1325,0.1325,0.145,0.012499999999999983,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,DA,clinical_complete,0.035,positive,0.34716796875,False,0.05,0.035,0.03,0.03,0.05,0.020000000000000004,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,DA,compatible_partial,0.1,positive,0.08363854657513747,False,0.085,0.11,0.095,0.085,0.11,0.024999999999999994,True,True,1,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,DA,complete_or_compatible_partial,0.135,positive,0.0032200350605415262,True,0.135,0.145,0.125,0.125,0.145,0.01999999999999999,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,MCR,clinical_complete,0.155,positive,1.636124125070637e-05,True,0.155,0.155,0.155,0.155,0.155,0.0,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,MCR,compatible_partial,-0.005,negative,1.0,False,0.0,-0.01,-0.015,-0.015,0.0,0.015,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_evidence_count_control,MCR,complete_or_compatible_partial,0.15,positive,0.0005209447200793527,True,0.155,0.145,0.14,0.14,0.155,0.014999999999999986,True,True,3,True,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,ALL,clinical_complete,0.0,zero,1.0,False,0.0,0.0025,-0.0025,-0.0025,0.0025,0.005,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,ALL,compatible_partial,0.005,positive,1.0,False,0.005,0.0025,0.0025,0.0025,0.005,0.0025,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,ALL,complete_or_compatible_partial,0.005,positive,1.0,False,0.005,0.005,0.0,0.0,0.005,0.005,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,DA,clinical_complete,-0.01,negative,1.0,False,-0.01,-0.005,-0.01,-0.01,-0.005,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,DA,compatible_partial,0.01,positive,1.0,False,0.01,0.005,0.01,0.005,0.01,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,DA,complete_or_compatible_partial,0.0,zero,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,MCR,clinical_complete,0.01,positive,1.0,False,0.01,0.01,0.005,0.005,0.01,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,MCR,compatible_partial,0.0,zero,1.0,False,0.0,0.0,-0.005,-0.005,0.0,0.005,False,False,0,False,model_reviewer_perturbation_not_root
E4,pairwise_tournament_vs_forest_evidence_integrator,MCR,complete_or_compatible_partial,0.01,positive,1.0,False,0.01,0.01,0.0,0.0,0.01,0.01,False,False,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,ALL,clinical_complete,-0.145,negative,0.00024514004997788774,True,-0.145,-0.145,-0.135,-0.145,-0.135,0.009999999999999981,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,ALL,compatible_partial,0.02,positive,1.0,False,0.015,0.03,0.01,0.01,0.03,0.019999999999999997,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,ALL,complete_or_compatible_partial,-0.125,negative,0.0009883511384032317,True,-0.13,-0.115,-0.125,-0.13,-0.115,0.015,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,DA,clinical_complete,-0.08,negative,0.461273193359375,False,-0.09,-0.08,-0.06,-0.09,-0.06,0.03,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,DA,compatible_partial,0.0,zero,1.0,False,0.01,0.01,-0.03,-0.03,0.01,0.04,False,False,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,DA,complete_or_compatible_partial,-0.08,negative,0.286865234375,False,-0.08,-0.07,-0.09,-0.09,-0.07,0.01999999999999999,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,MCR,clinical_complete,-0.21,negative,0.0009721904061734676,True,-0.2,-0.21,-0.21,-0.21,-0.2,0.009999999999999981,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,MCR,compatible_partial,0.04,positive,0.875,False,0.02,0.05,0.05,0.02,0.05,0.030000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_component5_vs_base4,MCR,complete_or_compatible_partial,-0.17,negative,0.011740222573280334,True,-0.18,-0.16,-0.16,-0.18,-0.16,0.01999999999999999,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,ALL,clinical_complete,-0.205,negative,2.6324160511126404e-07,True,-0.2,-0.205,-0.21,-0.21,-0.2,0.009999999999999981,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,ALL,compatible_partial,0.08,positive,0.012351036071777344,True,0.07,0.07,0.085,0.07,0.085,0.015,True,True,2,False,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,ALL,complete_or_compatible_partial,-0.125,negative,0.0009883511384032317,True,-0.13,-0.135,-0.125,-0.135,-0.125,0.010000000000000009,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,DA,clinical_complete,-0.11,negative,0.13301849365234375,False,-0.11,-0.11,-0.11,-0.11,-0.11,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,DA,compatible_partial,0.04,positive,1.0,False,0.04,0.03,0.04,0.03,0.04,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,DA,complete_or_compatible_partial,-0.07,negative,0.286865234375,False,-0.07,-0.08,-0.07,-0.08,-0.07,0.009999999999999995,True,True,0,False,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,MCR,clinical_complete,-0.3,negative,3.0192677513696253e-06,True,-0.29,-0.3,-0.31,-0.31,-0.29,0.020000000000000018,True,True,3,True,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,MCR,compatible_partial,0.12,positive,0.00390625,True,0.1,0.11,0.13,0.1,0.13,0.03,True,True,2,False,model_reviewer_perturbation_not_root
E5,add_parent5_vs_base4,MCR,complete_or_compatible_partial,-0.18,negative,0.011740222573280334,True,-0.19,-0.19,-0.18,-0.19,-0.18,0.010000000000000009,True,True,3,True,model_reviewer_perturbation_not_root
