experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,paired_case_bootstrap_delta_ci95,bootstrap_unit,holm_adjusted_p,holm_family_size
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,124,0.45161290322580644,0.5564516129032258,0.10483870967741936,46,10,23,45,"[""DA_d2_heldout100/330"", ""DA_d2_heldout100/414"", ""DA_d2_heldout100/439"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/627"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/662"", ""DA_d2_heldout200b/698"", ""DA_d2_seq100/103"", ""DA_d2_seq100/139"", ""DA_d2_seq100/156"", ""DA_d2_seq100/242"", ""DA_d2_seq100/33"", ""DA_d2_seq100/57"", ""DA_d2_seq100/59"", ""DA_d2_seq100/63""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/756"", ""DA_d2_heldout200b/766"", ""DA_d2_seq100/74""]",0.03508203336969018,"[0.016129, 0.193548]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,124,0.22580645161290322,0.23387096774193547,0.008064516129032258,19,9,10,86,"[""DA_d2_heldout100/364"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/508"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/662"", ""DA_d2_seq100/103"", ""DA_d2_seq100/163"", ""DA_d2_seq100/186""]","[""DA_d2_heldout100/269"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/63"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95""]",1.0,"[-0.064516, 0.080645]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.140625,0.140625,0.0,14,4,4,106,"[""MCR_seq200b/320"", ""MCR_seq200b/345"", ""MCR_seq200b/384"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/263"", ""MCR_v1_seq100/46"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/174""]",1.0,"[-0.046875, 0.039062]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.1796875,0.1953125,0.015625,17,6,8,97,"[""MCR_seq200b/320"", ""MCR_seq200b/345"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/263"", ""MCR_seq200b/369"", ""MCR_v1_seq100/46"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/197""]",0.79052734375,"[-0.039062, 0.070312]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.1796875,0.1953125,0.015625,17,6,8,97,"[""MCR_seq200b/320"", ""MCR_seq200b/345"", ""MCR_seq200b/384"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/47"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/251"", ""MCR_seq200b/263"", ""MCR_seq200b/296"", ""MCR_v1_seq100/46"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/208""]",0.79052734375,"[-0.039062, 0.078125]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.1171875,0.125,0.0078125,9,6,7,106,"[""MCR_seq200b/263"", ""MCR_seq200b/270"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_v1_seq100/41"", ""MCR_v2_seq100/143""]","[""MCR_seq200b/345"", ""MCR_seq200b/369"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/139""]",1.0,"[-0.046875, 0.0625]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.296875,0.3203125,0.0234375,30,8,11,79,"[""MCR_seq200b/270"", ""MCR_seq200b/320"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/251"", ""MCR_seq200b/296"", ""MCR_seq200b/369"", ""MCR_v1_seq100/46"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/208""]",0.6476058959960938,"[-0.039062, 0.09375]",case,1.0,39
E12,pointwise_vs_first_graph_k10,graph_k10_first,graph_k10_pointwise,factorial39,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.2421875,0.2734375,0.03125,24,7,11,86,"[""MCR_seq200b/320"", ""MCR_seq200b/345"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/47"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/251"", ""MCR_seq200b/296"", ""MCR_seq200b/369"", ""MCR_v1_seq100/46"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/208""]",0.480682373046875,"[-0.03125, 0.09375]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,257,0.07003891050583658,0.08171206225680934,0.011673151750972763,16,2,5,234,"[""MCR_seq200b/320"", ""MCR_seq200b/384"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/328"", ""MCR_v2_seq100/169""]",0.453125,"[-0.007782, 0.031128]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,257,0.1867704280155642,0.20622568093385213,0.019455252918287938,34,14,19,190,"[""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/743"", ""DA_d2_seq100/103"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/206"", ""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/355"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""DA_d2_heldout100/391"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/621"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/713"", ""DA_d2_seq100/186"", ""DA_d2_seq100/19"", ""DA_d2_seq100/241"", ""DA_d2_seq100/45"", ""DA_d2_seq100/74"", ""MCR_seq200b/328"", ""MCR_seq200b/369"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/197""]",0.48685024166479707,"[-0.023346, 0.062257]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,257,0.0933852140077821,0.12062256809338522,0.027237354085603113,20,4,11,222,"[""DA_d2_seq100/103"", ""DA_d2_seq100/186"", ""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/384"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""DA_d2_heldout200b/633"", ""MCR_seq200b/251"", ""MCR_seq200b/328"", ""MCR_v2_seq100/208""]",0.11846923828125,"[0.0, 0.058366]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,257,0.27626459143968873,0.33073929961089493,0.054474708171206226,54,17,31,155,"[""DA_d2_heldout100/330"", ""DA_d2_heldout100/414"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/627"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/723"", ""DA_d2_heldout200b/753"", ""DA_d2_heldout200b/757"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/33"", ""DA_d2_seq100/59"", ""DA_d2_seq100/63"", ""MCR_seq200b/251"", ""MCR_seq200b/270"", ""MCR_seq200b/328"", ""MCR_seq200b/355"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_v1_seq100/41"", ""MCR_v2_seq100/143""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/186"", ""DA_d2_seq100/19"", ""DA_d2_seq100/74"", ""MCR_seq200b/369"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201""]",0.05946337525377032,"[0.003891, 0.105058]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,257,0.36964980544747084,0.45136186770428016,0.08171206225680934,78,17,38,124,"[""DA_d2_heldout100/330"", ""DA_d2_heldout100/414"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/627"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/723"", ""DA_d2_heldout200b/753"", ""DA_d2_heldout200b/757"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/103"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/33"", ""DA_d2_seq100/59"", ""DA_d2_seq100/63"", ""MCR_seq200b/270"", ""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/355"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/19"", ""DA_d2_seq100/74"", ""MCR_seq200b/369"", ""MCR_seq200b/471"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201"", ""MCR_v2_seq100/208""]",0.006455803109956637,"[0.027237, 0.136187]",case,0.2065856995186124,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.0,0.0,0.0,0,0,0,125,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.2,0.184,-0.016,15,10,8,92,"[""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/743"", ""DA_d2_seq100/103"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/206""]","[""DA_d2_heldout100/391"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/621"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/713"", ""DA_d2_seq100/186"", ""DA_d2_seq100/19"", ""DA_d2_seq100/241"", ""DA_d2_seq100/45"", ""DA_d2_seq100/74""]",0.8145294189453125,"[-0.08, 0.048]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.008,0.016,0.008,0,1,2,122,"[""DA_d2_seq100/103"", ""DA_d2_seq100/186""]","[""DA_d2_heldout200b/633""]",1.0,"[-0.016, 0.032]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.44,0.52,0.08,43,12,22,48,"[""DA_d2_heldout100/330"", ""DA_d2_heldout100/414"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/627"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/723"", ""DA_d2_heldout200b/753"", ""DA_d2_heldout200b/757"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/33"", ""DA_d2_seq100/59"", ""DA_d2_seq100/63""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/186"", ""DA_d2_seq100/19"", ""DA_d2_seq100/74""]",0.12144948495551944,"[-0.008, 0.168]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.448,0.536,0.088,44,12,23,46,"[""DA_d2_heldout100/330"", ""DA_d2_heldout100/414"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/627"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/723"", ""DA_d2_heldout200b/753"", ""DA_d2_heldout200b/757"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/103"", ""DA_d2_seq100/156"", ""DA_d2_seq100/188"", ""DA_d2_seq100/33"", ""DA_d2_seq100/59"", ""DA_d2_seq100/63""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/19"", ""DA_d2_seq100/74""]",0.0895310789346695,"[0.0, 0.176]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,125,0.224,0.272,0.048,17,11,17,80,"[""DA_d2_heldout100/354"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/391"", ""DA_d2_heldout100/392"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/508"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/713"", ""DA_d2_heldout200b/719"", ""DA_d2_seq100/103"", ""DA_d2_seq100/186"", ""DA_d2_seq100/188""]","[""DA_d2_heldout100/341"", ""DA_d2_heldout100/439"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/723"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/756"", ""DA_d2_seq100/156"", ""DA_d2_seq100/63"", ""DA_d2_seq100/95""]",0.34492845088243484,"[-0.032, 0.128]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.13636363636363635,0.1590909090909091,0.022727272727272728,16,2,5,109,"[""MCR_seq200b/320"", ""MCR_seq200b/384"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/328"", ""MCR_v2_seq100/169""]",0.453125,"[-0.015152, 0.060606]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.17424242424242425,0.22727272727272727,0.05303030303030303,19,4,11,98,"[""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/355"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/328"", ""MCR_seq200b/369"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/197""]",0.11846923828125,"[0.0, 0.113636]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.17424242424242425,0.2196969696969697,0.045454545454545456,20,3,9,100,"[""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/384"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/251"", ""MCR_seq200b/328"", ""MCR_v2_seq100/208""]",0.14599609375,"[-0.007576, 0.098485]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.12121212121212122,0.15151515151515152,0.030303030303030304,11,5,9,107,"[""MCR_seq200b/251"", ""MCR_seq200b/270"", ""MCR_seq200b/328"", ""MCR_seq200b/355"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_v1_seq100/41"", ""MCR_v2_seq100/143""]","[""MCR_seq200b/369"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201""]",0.4239501953125,"[-0.022727, 0.083333]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.29545454545454547,0.3712121212121212,0.07575757575757576,34,5,15,78,"[""MCR_seq200b/270"", ""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/355"", ""MCR_seq200b/363"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/369"", ""MCR_seq200b/471"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201"", ""MCR_v2_seq100/208""]",0.04138946533203125,"[0.015152, 0.143939]",case,1.0,39
E12,pointwise_vs_first_graph_k5,graph_k5_first,graph_k5_pointwise,factorial39,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,132,0.23484848484848486,0.2803030303030303,0.045454545454545456,25,6,12,89,"[""MCR_seq200b/320"", ""MCR_seq200b/335"", ""MCR_seq200b/374"", ""MCR_seq200b/378"", ""MCR_seq200b/384"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/74"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/251"", ""MCR_seq200b/328"", ""MCR_seq200b/369"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201"", ""MCR_v2_seq100/208""]",0.237884521484375,"[-0.015152, 0.106061]",case,1.0,39
E12,pointwise_vs_first_raw_k10,raw_k10_first,raw_k10_pointwise,factorial39,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.07046979865771812,0.08389261744966443,0.013422818791946308,18,3,7,270,"[""DA_d2_heldout200b/540"", ""MCR_seq200b/320"", ""MCR_seq200b/329"", ""MCR_seq200b/384"", ""MCR_seq200b/431"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""MCR_seq200b/283"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/169""]",0.34375,"[-0.006711, 0.033557]",case,1.0,39
E12,pointwise_vs_first_raw_k10,raw_k10_first,raw_k10_pointwise,factorial39,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.1912751677852349,0.2348993288590604,0.0436241610738255,46,11,24,217,"[""DA_d2_heldout100/321"", ""DA_d2_heldout100/392"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/662"", ""DA_d2_seq100/103"", ""DA_d2_seq100/188"", ""DA_d2_seq100/206"", ""DA_d2_seq100/76"", ""MCR_seq200b/320"", ""MCR_seq200b/329"", ""MCR_seq200b/355"", ""MCR_seq200b/374"", ""MCR_seq200b/384"", ""MCR_seq200b/431"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/227""]","[""DA_d2_heldout200b/548"", ""DA_d2_seq100/186"", ""DA_d2_seq100/19"", ""DA_d2_seq100/241"", ""DA_d2_seq100/45"", ""DA_d2_seq100/74"", ""MCR_seq200b/369"", ""MCR_v1_seq100/76"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/197""]",0.04095959151163697,"[0.003356, 0.080537]",case,1.0,39
E12,pointwise_vs_first_raw_k10,raw_k10_first,raw_k10_pointwise,factorial39,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.09731543624161074,0.13087248322147652,0.03355704697986577,25,4,14,255,"[""DA_d2_heldout200b/540"", ""DA_d2_seq100/103"", ""DA_d2_seq100/186"", ""MCR_seq200b/301"", ""MCR_seq200b/320"", ""MCR_seq200b/329"", ""MCR_seq200b/384"", ""MCR_seq200b/431"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/45"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/227""]","[""DA_d2_heldout200b/633"", ""MCR_seq200b/283"", ""MCR_seq200b/296"", ""MCR_v1_seq100/95""]",0.0308837890625,"[0.006711, 0.060403]",case,1.0,39
